,dhlabid,title,authors,urn,oaiid,sesamid,isbn10,city,timestamp,year,publisher,langs,subjects,ddc,genres,literaryform,doctype
2011,100087263,"Konsekvensutredning for Ytre Hvaler, Østfold : deltema naturmiljø i sjøen","Walday , Mats",URN:NBN:no-nb_digibok_2012062206106,oai:nb.bibsys.no:990703271814702202,004e490edc245a20c30073eb098b8686,8257750328,Oslo,20060101,2006,Norsk institutt for vannforskning,nob,,,,Uklassifisert,digibok
2012,100094765,Utviklingen i trykkerfaget : en utredning om teknologisk endring og behov for ny kunnskap : rapport til Grafisk Utdanningsfond,"Skarsbø , Sven Erik",URN:NBN:no-nb_digibok_2012070506086,oai:nb.bibsys.no:990617684134702202,e958f6ca34e295f38059437bf6e42385,,Gjøvik,20060101,2006,Høgskolen i Gjøvik,nob,trykking / endringer / teknologi,,,Uklassifisert,digibok
2013,100094833,"Styring og ledelse i HiO : utredning fra ""SOL-utvalget""","Frisvold , Øivind",URN:NBN:no-nb_digibok_2012071908060,oai:nb.bibsys.no:990606421574702202,73590eb6b2170a76b24262c984bf60a3,8257944971,Oslo,20060101,2006,Høgskolen i Oslo,nob,høgskoler / ledelse / styre / styring / administrasjon / organisasjon / strategier / lederkvalifikasjoner / rekruttering,,,Uklassifisert,digibok
2014,100098010,Konsekvensutredning Trysilfjellet : sysselsetting og bosetting,"Hagen , Svein Erik / Grefsrud , Reidun",URN:NBN:no-nb_digibok_2012070405144,oai:nb.bibsys.no:990619277244702202,94e29b5d847b158a29e7b4aee9a443c7,8273565939,Lillehammer,20060101,2006,Østlandsforskning,nob,Trysil / hytteutbygging / turisme,,,Uklassifisert,digibok
2015,100099046,Kvalitetssikring av sakkyndige rapporter i barnevernsaker : utredning fra utvalg oppnevnte av Barne- og familiedepartementet 9. september 2005 : avgitt til Barne- og likestillingsdepartementet 28. mars 2006,"Øvreeide , Haldor",URN:NBN:no-nb_digibok_2012071006051,oai:nb.bibsys.no:990607449874702202,42c2871f87a3c062714159c9274eb416,8258308807,Oslo,20060101,2006,"Departementenes servicesenter, Informasjonsforvaltning",nob,Child Welfare / barnevern / kvalitetssikring,362.76,,Faglitteratur,digibok
2016,100101981,Sjusjøen : nåtid og framtid : en utredning,"Arnesen , Tor / Lein , Kristian",URN:NBN:no-nb_digibok_2012071206118,oai:nb.bibsys.no:990608128774702202,ec631027f05eeae69443c1569b7a2291,8273565874,Lillehammer,20060101,2006,Østlandsforskning,nob,Ringsakerfjellet / sentrumsutvikling / fritidsboliger,,,Uklassifisert,digibok
2017,100106516,Utredning om problemstillinger knyttet til vikepliktsreglene for syklister,"Flø , Marianne",URN:NBN:no-nb_digibok_2012090408271,oai:nb.bibsys.no:990707900004702202,586cc5cc5eb24376bb79ac60d5e12842,8214039789,Trondheim,20060101,2006,"SINTEF, Teknologi og samfunn, Transportsikkerhet og -informatikk",nob,transport / sikkerhet / sykling / regelverk,,,Uklassifisert,digibok
2018,100115115,"Universitas Borealis? : høyere utdanningsinstitusjoner i Nord-Norge : struktur, samarbeid, studentsøkning, scenarier : en utredning på oppdrag fra Råd for høgere utdanning i Nord-Norge","Larsen , Helge O.",URN:NBN:no-nb_digibok_2012101608078,oai:nb.bibsys.no:990701033054702202,52026a4d59367b8e7b4000bfa857073c,8275691354,Nesna,20060101,2006,Høgskolen i Nesna,nob,høgere / høyere / utdanning / nord-norge / høgskoler / universitet,,,Uklassifisert,digibok
2019,100115569,Stamvegutredninger : behov for utvikling av stamvegnettet,,URN:NBN:no-nb_digibok_2012102208100,oai:nb.bibsys.no:990620334414702202,373a1ace7d9cf75f0e4e8a792dcb6e53,,,20060101,2006,Statens vegvesen,nob,Veier / nasjonal / transportplan,388.109481,,Faglitteratur,digibok
2020,100124957,Et Klimavennlig Norge : utredning fra et utvalg oppnevnt ved kongelig resolusjon 11. mars 2005 : avgitt til Miljøverndepartementet 4. oktober 2006,"Randers , Jørgen",URN:NBN:no-nb_digibok_2012120606007,oai:nb.bibsys.no:990616833884702202,504d81447512c505fcd580ff75130dc6,8258309021,Oslo,20060101,2006,"Departementenes servicesenter, Informasjonsforvaltning",nob,forurensning / klimagasser / gassutslipp / drivhuseffekten / klimakvoter,363.7387,,Faglitteratur,digibok
2021,100128799,Fritid med mening : statlig støttepolitikk for frivillige barne- og ungdomsorganisasjoner : utredning fra et offentlig utvalg oppnevnt ved kongelig resolusjon 9. september 2005 : avgitt til Barne- og likestillingsdepartementet 29. juni 2006,"Ødegård , Guro",URN:NBN:no-nb_digibok_2012122005065,oai:nb.bibsys.no:990610900264702202,14b078cba914753bb496a2546f6d9903,8258308890,,20060101,2006,"Departementenes servicesenter, Informasjonsforvaltning",nob,Government policy / Children / Youth / Organizations / barn / ungdom / frivillige / organisasjoner / politikk / foreningerstatsstã¸tte / barne- / ungdomsorganisasjoner,369.4,,Faglitteratur,digibok
2022,100132872,Kunnskap for fellesskapet : universitetsmuseenes utfordringer : utredning fra Universitetsmuseumsutvalget oppnevnt av Utdannings- og forskningsdepartementet 15. september 2004 : avgitt til Kunnskapsdepartementet 31. mars 2006,"Rogan , Bjarne",URN:NBN:no-nb_digibok_2013012805054,oai:nb.bibsys.no:990607651864702202,7cc4f51ffc2384623355ef367e7af27a,8258308785,,20060101,2006,"Departementenes servicesenter, Informasjonsforvaltning",nob,Museer / Organisering / Universitetsmuseer / Norge / Utredninger / Kulturminner / Museer / Universiteter / Forvaltning / Museer / Organisasjon / kulturminneforvaltning / organisasjonsformer / museer / universiteter / formidling / forskning / utviklingsarbeid / opplæring,069.09481,,Faglitteratur,digibok
2023,100155866,Utredning vedr. elektronisk samhandling mellom helseforetakene og kommunene,,URN:NBN:no-nb_digibok_2013070105009,oai:nb.bibsys.no:990615512284702202,ea4f93777017d897dca17ec34dcb77b7,8230306796,,20060101,2006,Nasjonal IKT,nob,,,,Uklassifisert,digibok
2024,100159224,Utredning om bruk av brukerundersøkelser i Arbeids- og inkluderingsdepartementets styring av ny arbeids- og velferdsforvaltning,"Finne , Håkon / Forseth , Ulla",URN:NBN:no-nb_digibok_2013071905050,oai:nb.bibsys.no:990607694594702202,78df1defd930c99990ae7616026db1f5,8214036992,Trondheim,20060101,2006,"SINTEF, Teknologi og samfunn, IFIM",nob,organisasjonsutvikling / måling,,,Uklassifisert,digibok
2025,100160489,Rett og demokrati : innspill fra en utredningsgruppe nedsatt av Norges forskningsråd,"Bernt , Jan Fridthjof",URN:NBN:no-nb_digibok_2013073105034,oai:nb.bibsys.no:990608609794702202,6f48940eddcec34651208e51169e9967,8212022935,Oslo,20060101,2006,Norges forskningsråd,nob,rettsvitenskap / juridisk / forskning,,,Uklassifisert,digibok
2026,100160603,Samferdselsutredning for Askøy,"Lofthus , Olav / Lunde , Alex / Duun , Hans Petter",URN:NBN:no-nb_digibok_2013080506066,oai:nb.bibsys.no:990613512704702202,7e2b23ed5b705eaa3d777e12a64afc89,8278270422,,20060101,2006,Askøy kommune,nob,Samferdsel / Planlegging,,,Uklassifisert,digibok
2027,100163137,Strukturvirkemidler i fiskeflåten : utredning fra et utvalg oppnevnt ved kongelig resolusjon av 6. januar 2006 : avgitt til Fiskeri- og kystdepartementet 19. august 2006,"Myrvang , Trygve",URN:NBN:no-nb_digibok_2013080506039,oai:nb.bibsys.no:990613515554702202,8fba5c1ab8017f3c4384688a7bc5f62d,8258308963,Oslo,20060101,2006,"Departementenes servicesenter, Informasjonsforvaltning",nob,Fiske / Utredninger / Norge / Fiskefartøy / strukturpolitikk / strukturtiltak / fiskeflåten / fiskerinæring,338.372709481,,Faglitteratur,digibok
2028,100165788,Utredning om klinisk observasjon av barns kjønnsorganer for å forebygge kjønnslemlestelse,,URN:NBN:no-nb_digibok_2013081906079,oai:nb.bibsys.no:990620053914702202,bec383a1c54042f83831ecdbc9faec7a,,[Oslo],20060101,2006,Sosial- og helsedirektoratet,nob,kjønnslemlestelse / barn / omskjæring / forebygging / helsekontroller / helsetjenesten,,,Uklassifisert,digibok
